"0434101        ";"SPRAY EICO CACHOS MÁGICOS DESEMBARAÇADOR INSTATÂNEO 280ML                                           ";04341;047719;01;15;1508;0513;EICO;"7898558646787  ";1;0;UN;".        ";NOR;20221021;9999999;9999999
"0429601        ";"FINALIZADOR HANOVA EXPERT 200ML                                                                     ";04296;005016;01;15;1508;0819;HANOVA;"7898619853642  ";1;0;UN;".        ";NOR;20221208;9999999;9999999
"0719703        ";"CERA ELÁSTICA DEPILATÓRIA DE CAMOMILA TUTTI 500G                                                    ";07197;047704;01;07;0703;1947;TUTTI;"7898161183723  ";4;0;UN;"CAMOMILA ";NOR;20221103;9999999;9999999
"8413103        ";"CREME DEPILAT DEPI ROLL BUCO 50G ARGAN                                                              ";84131;000950;00;07;0703;0406;DEPI ROLL;"7898567750253  ";1;1;UN;"ARGAN    ";DAG;20220323;9999999;9999999
"0616301        ";"BRUMA FIXADORA PROTEÇÃO DIGITAL MILLA110ML                                                          ";06163;047714;01;04;0402;1376;MILLA;"7898658872987  ";6;0;UN;".        ";NOR;20221226;9999999;9999999
"0359301        ";"PAPEL PERLON PARA DEPILAÇÃO GAMATURA 80 SANTA CLARA COM 50 UNIDADES.                                ";03593;000030;00;07;0701;1829;S.CLARA;"7897169233270  ";1;0;UN;"R3327    ";DAG;20221221;9999999;9999999
"7281299        ";"ESMALTE AS MIL PURPURINAS RISQUÉ 8ML                                                                ";72812;002559;01;01;0105;1702;RISQUE;"7891182020312  ";6;6;UN;AS MIL PU;DAG;20221216;9999999;9999999
"0192403        ";"LEAVE-IN CACHOS ONDAS GRIFFUS  1KG                                                                  ";01924;005312;01;15;1508;0722;GRIFFUS;"7898050660397  ";4;0;UN;ONDAS INC;NOR;20221223;9999999;9999999
"0239403        ";"CONDICIONADOR SPRAY COLOR FREEZE SCHWARZKOPF 200ML                                                  ";02394;000537;00;15;1503;1867;SCHWARZKOPF;"4045787429275  ";3;0;UN;COLOR FRE;NOR;20220826;9999999;9999999
"0387705        ";"ESMALTE  DAILUS NUDE  PROPRIEDADE DE NINGUÉM  8ML                                                   ";03877;005082;01;01;0105;0426;DAILUS;"7894222021218  ";1;0;UN;PROPRIEDA;NOR;20211027;9999999;9999999
"7430201        ";"CLIPS CABELO SANTA CLARA PLASTICO 96                                                                ";74302;000030;00;25;2501;1829;S.CLARA;"7897169200968  ";3;1;UN;".        ";DAG;20221226;9999999;9999999
"0531002        ";"TINTURA PARA SOBRANCELHAS CASTANHO CLARO REFECTOCIL 15ML                                            ";05310;047613;01;04;0406;1731;REFECTO CIL;"9003877900993  ";1;0;UN;"C.CLARO  ";NOR;20221216;9999999;9999999
"0555701        ";"BATOM VERMELHO BISOU RICA DE MARRÉ VULT 11G                                                         ";05557;003903;01;04;0403;2111;VULT;"7899852017518  ";3;0;UN;"1COR     ";NOR;20221103;9999999;9999999
"0621301        ";"CONDICIONADOR MEL BIOEXTRATUS 250ML                                                                 ";06213;001421;01;15;1503;0246;BIO EXTRATUS;"7898132984922  ";4;0;UN;".        ";NOR;20221223;9999999;9999999
"7480601        ";"ESPÁTULA DUPLA PARA CUTÍCULA SANTA CLARA 135                                                        ";74806;000030;00;01;0101;1829;S.CLARA;"7897169201354  ";3;1;UN;".        ";DAG;20221222;9999999;9999999
"8432612        ";"TINTURA MAXTON 50G 10.1 LOURO CINZA CLARISSIMO                                                      ";84326;001123;00;24;2401;1307;MAXTON;"7896013544357  ";3;0;UN;10.1L/U/A;DAG;20221114;9999999;9999999
"0121501        ";"ÓLEO DE CRAVO 5CINCO 15ML                                                                           ";01215;003188;01;01;0105;1217;LUTEX;"7896054711619  ";3;0;UN;".        ";NOR;20220813;9999999;9999999
"9377304        ";"CERA DEPILATÓRIA HORTELÃ DPELL 600G                                                                 ";93773;047648;01;07;0703;0454;D'PEEL;"7898945785174  ";1;0;UN;"HORTELA  ";NOR;20221223;9999999;9999999
"8521201        ";"LAPISEIRA PARA OLHOS VULT PRETO                                                                     ";85212;003903;01;04;0404;2111;VULT;"7898417962607  ";3;0;UN;"PRETO    ";NOR;20221219;9999999;9999999
"0431201        ";"GELATINA MEN BEAUTY COLOR  SOUL POWER  250G                                                         ";04312;000890;02;15;1509;0220;BEAUTY COLOR;"7896509974392  ";1;0;UN;".        ";NOR;20200724;9999999;9999999
"9235375        ";"ESMALTE ME SOLTA QUE VOU DA SHOW RISQUE 8ML                                                         ";92353;002559;01;01;0105;1702;RISQUE;"7891182021036  ";6;1;UN;"ME SOLTA ";DAG;20221216;9999999;9999999
"0606201        ";" ESCOVA SECADORA STYLE TAIFF                                                                        ";06062;000432;00;11;1106;1906;TAIFF;"7898588112177  ";1;0;UN;".        ";DAG;20221215;9999999;9999999
"1199038        ";"TINTURA TONALIZANTE CASTING GLOSS 810 LOURO CHAMPAGNE LOREAL 45G                                    ";11990;000013;02;24;2403;0312;CASTING;"7896014183241  ";3;0;UN;"L/CL810  ";DAG;20221222;9999999;9999999
"0683701        ";"BASE LÍQUIDA MATTE MY C.00 DALLA                                                                    ";06837;047688;01;04;0402;0457;DALLA;"7908496400348  ";4;0;UN;"C.00     ";NOR;20221121;9999999;9999999
"0233603        ";"ESMALTE DAILUS   CHERRY COAST 8ML                                                                   ";02336;005082;01;01;0105;0426;DAILUS;"7894222020075  ";6;0;UN;CHERRY CO;NOR;20221219;9999999;9999999
"0563401        ";"CONDICIONADOR COLOR MOTION WELLA 200ML                                                              ";05634;005168;01;15;1503;2309;WELLA;"3614226750648  ";2;0;UN;".        ";NOR;20221210;9999999;9999999
"7709701        ";"LOÇÃO DE HORTELÃ ADSTRIGENTE DEPIL BELLA PRÉ-DEPILAÇÃO 300ML                                        ";77097;047715;01;07;0702;0423;DEPIL BELLA;"7898212280722  ";3;0;UN;".        ";NOR;20221125;9999999;9999999
"9183401        ";"ESCOVA THERMAL METALLIC VENT STYLE 50MM MARCO BONI REF 8043                                         ";91834;000092;00;22;2201;1336;M.BONI;"7896025522336  ";4;0;UN;"50MM     ";NOR;20221219;9999999;9999999
"8675601        ";"ESFOLIANTE FACIAL THAUXI 120ML TODO TIPO PELE                                                       ";86756;047655;01;04;0408;1940;THAUXI;"7898933676545  ";2;0;UN;".        ";NOR;20221220;9999999;9999999
"0405401        ";"LIXA FINA PE SANTA CLARA REFIL C/12 UNID 2130                                                       ";04054;000030;00;01;0101;1829;S.CLARA;"7897169221307  ";1;0;UN;".        ";DAG;20221224;9999999;9999999
"0713203        ";"SOMBRA DE ILUMINADOR MARBLE DUOCHROME 2X1 GLAM GOLD BRUNA TAVARES                                   ";07132;005176;01;04;0402;0264;BRUNA TAVARES;"7896032677814  ";3;0;UN;"COPPER   ";NOR;20220806;9999999;9999999
"0690801        ";"MÁQUINA DE CORTE THUNDER DI2000 LIZZ                                                                ";06908;047683;01;11;1104;1228;LIZZ;"7898605222612  ";1;0;UN;".        ";NOR;20221216;9999999;9999999
"8988802        ";"CONDICIONADOR HANOVA LIZZ EXTREME 300ML                                                             ";89888;005016;01;15;1503;0819;HANOVA;"7898619850269  ";1;0;UN;LIZZ EXTR;NOR;20221226;9999999;9999999
"0693601        ";"MÁSCARA ABSOLUT REPAIR GOLD QUINOA LOREAL 250G                                                      ";06936;047692;02;15;1505;1256;LOREAL PROFISSIONAL;"3474636974252  ";4;0;UN;".        ";NOR;20221222;9999999;9999999
"0751601        ";"BASE MAXIMUS NAIL 10X1 BLANT 8,5ML                                                                  ";07516;047725;01;01;0105;0288;BLANT;"7898525587327  ";4;0;UN;"MAXIMUS  ";NOR;20221223;9999999;9999999
"0706401        ";"ILUMINADOR LÍQUIDO ROSE GOLD SABRINA SATO OCEANE 1,8G                                               ";07064;003879;01;04;0402;1876;SABRINA SATO;"0736532219565  ";3;0;UN;ROSE GOLD;NOR;20220829;9999999;9999999
"0723401        ";"ESCOVA RAQUETE CROMO MARCO BONI R7703TW .                                                           ";07234;000092;00;22;2201;1336;M.BONI;"7896025514737  ";4;0;UN;".        ";NOR;20221220;9999999;9999999
"0401347        ";"ESMATE PEROLADO SANTORINI DEUSA GREGA HASKELL 8ML                                                   ";04013;005146;01;01;0105;0827;HASKELL;"7898664974606  ";6;0;UN;DEUSA GRE;NOR;20221223;9999999;9999999
"9314686        ";"ESMALTE DAILUS   PLUMA COR DE ROSA  8ML                                                             ";93146;005082;01;01;0105;0426;DAILUS;"7894222019796  ";1;0;UN;PLUMA ROS;NOR;20221220;9999999;9999999
"0719102        ";"SOMBRA LÍQUIDA FUNNY CHARMY FREDERIKA                                                               ";07191;005176;01;04;0404;0638;FREDERIKA;"7896032674370  ";6;0;UN;"CHARMY   ";NOR;20220806;9999999;9999999
"8784201        ";"ESCOVA DENTAL CONDOR LILICA RIPILICA 4+ ANOS C/PROTECAO                                             ";87842;000003;00;05;0508;1230;LILICA RIPILICA;"7891055430903  ";1;0;UN;".        ";DAG;20221214;9999999;9999999
"8550135        ";"TINTURA ALTAMODA 150G 1.11 PRETO AZULADO                                                            ";85501;004451;01;24;2401;0128;ALTA MODA;"7898468516224  ";1;0;UN;"1.11P/AZ ";DAG;20221223;9999999;9999999
"7535001        ";"LIXA CUBO EVA UNHA SANTA CLARA 400                                                                  ";75350;000030;00;01;0101;1829;S.CLARA;"7897169204003  ";3;0;UN;".        ";DAG;20221224;9999999;9999999
"8736606        ";"CONDICIONADOR ELSEVE 400ML OLEO EXTRAORDINARIO NUTRICAO                                             ";87366;000013;02;15;1503;0502;ELSEVE;"7898587774376  ";1;0;UN;O.EXT NUT;DAG;20201002;9999999;9999999
"0508101        ";"LOÇÃO CLAEADORA BIONDINA PUMP ANACONDA 140ML                                                        ";05081;047669;01;15;1510;0280;BIONDINA;"7891239000229  ";3;0;UN;"C/ PUMP  ";NOR;20221214;9999999;9999999
"0598101        ";"BOTOX OMEGA ZERO ORGANIC FELPS 300G                                                                 ";05981;047650;01;23;2302;0637;FELPS;"7898639790170  ";3;0;UN;".        ";NOR;20221212;9999999;9999999
"0621401        ";"MÁSCARA  MEL BIOEXTRATUS 250G                                                                       ";06214;001421;01;15;1505;0246;BIO EXTRATUS;"7898132984908  ";4;0;UN;".        ";NOR;20221222;9999999;9999999
"9487302        ";"SHAMPOO EICO LIFE RESTAURAÇÃO CELULAR 280ML                                                         ";94873;047719;01;15;1501;0513;EICO;"7898558645483  ";1;0;UN;REST CELU;NOR;20221125;9999999;9999999
"0416901        ";"ÁGUA OXIGENADA  BEAUTY COLOR  30 VOL 1L                                                             ";04169;000890;02;24;2406;0220;BEAUTY COLOR;"7896509975863  ";1;0;UN;".        ";DAG;20220823;9999999;9999999
"0740701        ";"HIDRATANTE FACIAL CHERRY BLOSSOM BRUNA TAVARES 40G                                                  ";07407;005176;01;04;0409;0264;BRUNA TAVARES;"7896032674103  ";4;0;UN;".        ";NOR;20221226;9999999;9999999
"9389912        ";"TINTURA KOLESTON 55G 40 CASTANHO MEDIO                                                              ";93899;002559;01;24;2401;1101;KOLESTON;"7891182016254  ";3;0;UN;4.0CA.MED;DAG;20221224;9999999;9999999
"0178802        ";"ESMALTE COLORAMA BONECA 8ML                                                                         ";01788;000013;02;01;0105;0307;COLORAMA;"7899026414525  ";6;6;UN;"BONECA   ";NOR;20220412;9999999;9999999
"0521104        ";"BASE BRUNA TAVARES L30 40ML                                                                         ";05211;005176;01;04;0402;0264;BRUNA TAVARES;"7896032657076  ";2;0;UN;"L30      ";NOR;20221226;9999999;9999999
"0530852        ";"ESMALTE LOVE WOOD STUDIO 35 9ML                                                                    ";05308;047614;01;01;0105;1872;STUDIO 35;"7898624393140  ";12;0;UN;LOVE WOOD;NOR;20220131;9999999;9999999
"0674202        ";"ÓLEO CORPORAL ROSA MOSQUETA MUSA 120ML                                                              ";06742;047620;01;06;0602;1374;MUSA;"7896205911363  ";2;0;UN;ROSA MOSQ;NOR;20221215;9999999;9999999
"0198601        ";"KIT AMEND R.L.P SYSTEM                                                                              ";01986;047631;01;15;1501;0138;AMEND;"7896852619162  ";1;0;UN;".        ";NOR;20221125;9999999;9999999
"9099009        ";"ESMALTE NOVO TOQUE ROSA CHIQUE CREMOSO 8ML                                                          ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946252842  ";1;0;UN;CR RS CHI;NOR;20221201;9999999;9999999
"0225501        ";"GELATINE SOUL POWER GOLD POWER BLACK 400G                                                           ";02255;000890;02;15;1509;1861;SOUL POWER;"7896509974330  ";1;0;UN;".        ";DAG;20221224;9999999;9999999
"0561401        ";"KIT HOME CARE COM LEAVE-IN PÓS-QUÍMICA TRIVITT                                                      ";05614;047632;01;15;1501;1944;TRIVITT;"7898430170584  ";2;0;UN;".        ";NOR;20221018;9999999;9999999
"0343802        ";"YAMA DESC PROF REFIL 300G PLAT                                                                      ";03438;000477;01;24;2408;2402;YAMA;"7896150019541  ";6;0;UN;PLATINADO;DAG;20221226;9999999;9999999
"0603613        ";"TINTURA ITALLIAN COLOR ACENTUADOR CLAREAMENTO 00S  60G                                              ";06036;047632;01;24;2402;0923;ITALLIAN COLOR;"7898430169557  ";6;0;UN;00S CLARE;NOR;20220811;9999999;9999999
"0239303        ";"SHAMPOO PEPTIDE REPAIR SCHWARZKOPF 250ML                                                            ";02393;000537;00;15;1501;1867;SCHWARZKOPF;"4045787428698  ";3;0;UN;DEEP NOUR;NOR;20221129;9999999;9999999
"8907501        ";"LOÇÃO DE HORTELÃ ADSTRIGENTE DEPIL BELLA PRÉ-DEPILAÇÃO 500ML                                        ";89075;047715;01;07;0702;0423;DEPIL BELLA;"7898212281651  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"8943846        ";"TINTURA IGORA ROYAL 9.7 60ML                                                                        ";89438;000537;00;24;2402;0918;IGORA;"7702045538373  ";1;0;UN;"9.7      ";NOR;20221223;9999999;9999999
"0617811        ";"TIN AMEND DELICATE  6.66L.E 50G                                                                     ";06178;047631;01;24;2402;0458;DELICATE;"7896852623442  ";4;0;UN;6.66L.E.V;NOR;20221206;9999999;9999999
"0608301        ";"SHAMPOO GOLD PASSO 1 YKAS 300ML                                                                     ";06083;047661;01;23;2304;2412;YKAS;"7898960356380  ";4;0;UN;".        ";NOR;20221210;9999999;9999999
"9314002        ";"MODELADOR TAIFF CURVES 1 POLEGADA 210 CABO 3M                                                       ";93140;000432;00;11;1103;1906;TAIFF;"7896116114204  ";1;0;UN;"25MM     ";DAG;20221223;9999999;9999999
"9541401        ";"PROTETOR SOLAR FACIAL LOREAL  F-70 50G                                                              ";95414;000013;02;04;0411;1206;LOREAL;"7899706137386  ";1;0;UN;"T.LIMPO  ";DAG;20211112;9999999;9999999
"8562101        ";" MODELADOR CERAMIC AT2026B 32MM MEGA                                                                ";85621;003836;01;11;1103;1318;MEGA;"7898927468279  ";3;0;UN;"1.0      ";DAG;20180322;9999999;9999999
"0600102        ";"BLUSH LÍQUIDO GRACE MARIANA 12G                                                                     ";06001;003879;01;04;0402;1372;MARIANA SAAD;"0736532219039  ";4;0;UN;"GRACE    ";NOR;20221108;9999999;9999999
"8741111        ";"CÍLIOS POSTIÇOS I ENVY PAPARAZZI 04 KPE20NBR FIRST KISS                                             ";87411;005322;01;04;0401;0631;F.KISS;"731509638080   ";1;0;UN;"KPE20NBR ";NOR;20221219;9999999;9999999
"0593003        ";"SERUM REPARADOR DE PONTAS ALGODÃO HANOVA 7ML                                                        ";05930;005016;01;15;1508;0819;HANOVA;"7898619854960  ";16;0;UN;" ALGODAO ";NOR;20221223;9999999;9999999
"0327103        ";" BISTURI PEDICURE SANTA CLARA  214                                                                  ";03271;000030;00;01;0101;1829;S.CLARA;"7897169202146  ";1;0;UN;"214      ";DAG;20221213;9999999;9999999
"0550801        ";"SHAMPOO BLOND REOSNTRUTOR CADIVEU 1L                                                                ";05508;005465;01;15;1502;0338;CADIVEU;"7898606741846  ";1;0;UN;".        ";DAG;20221118;9999999;9999999
"9371702        ";"TESOURA FIO NAVALHA WHITE 5,5  MARCO BONI  REF 1776                                                 ";93717;000092;00;25;2502;1336;M.BONI;"7896025525184  ";1;0;UN;"1776     ";NOR;20171124;9999999;9999999
"9416402        ";MACRILAN ESPONJA CONTORNO;94164;005181;01;04;0401;1349;MACRILAN;"7899583202047  ";1;0;UN;"CONTORNO ";NOR;20220519;9999999;9999999
"9522201        ";"MODELADOR DE CACHOS LIZZ LUXURY CÔNICO BIVOLT                                                       ";95222;047683;01;11;1103;1228;LIZZ;"7899735393432  ";1;0;UN;".        ";NOR;20211227;9999999;9999999
